county_fips,state,state_name,county_name,graduates_2026,change_2026_from_2026,pct_change_2026_from_2026,confidence_2026,graduates_2030,change_2030_from_2026,pct_change_2030_from_2026,confidence_2030,graduates_2035,change_2035_from_2026,pct_change_2035_from_2026,confidence_2035,graduates_2041,change_2041_from_2026,pct_change_2041_from_2026,confidence_2041
01091,AL,Alabama,Marengo County,185.68225900997348,0.0,0.0,High,141.17935906429125,-44.50289994568223,-0.2396723315569521,Moderate,158.89119366149131,-26.791065348482164,-0.144284464715841,Moderate,126.48548495589479,-59.19677405407869,-0.31880683900393025,Low
01093,AL,Alabama,Marion County,270.5345582289619,0.0,0.0,High,258.8238743537425,-11.710683875219388,-0.04328720127987595,Moderate,255.5984543660592,-14.936103862902684,-0.05520959673574044,Moderate,237.6407721956673,-32.89378603329459,-0.12158811151015891,Low
01095,AL,Alabama,Marshall County,1119.9148867779256,0.0,0.0,High,1061.7696744108364,-58.14521236708924,-0.05191931373854408,High,1188.9955410094105,69.08065423148491,0.06168384316261277,Moderate,1371.9755970922724,252.0607103143468,0.2250713096952781,Low
01097,AL,Alabama,Mobile County,4071.851112935246,0.0,0.0,High,3534.302202506681,-537.5489104285648,-0.13201585606136412,High,3574.049892517608,-497.801220417638,-0.12225427860961047,High,3130.4047430437618,-941.4463698914842,-0.2312084464239731,Moderate
01099,AL,Alabama,Monroe County,203.7785757003083,0.0,0.0,High,150.2674549810081,-53.51112071930021,-0.2625944387696456,Moderate,142.34534129380987,-61.43323440649843,-0.3014705260127377,Moderate,139.25013195941168,-64.52844374089662,-0.3166596072189496,Low
01101,AL,Alabama,Montgomery County,2526.85946517021,0.0,0.0,High,2347.9882881007034,-178.87117706950676,-0.07078794034058322,High,2395.1045041423404,-131.75496102786974,-0.052141784236106936,Moderate,2221.757299379455,-305.10216579075495,-0.12074362266530048,Moderate
01103,AL,Alabama,Morgan County,1336.9670993883171,0.0,0.0,High,1279.9290141950971,-57.03808519322001,-0.042662295294563224,High,1233.1598676768956,-103.80723171142154,-0.07764381917768581,Moderate,1234.1984716277032,-102.76862776061398,-0.07686698334434128,Low
01105,AL,Alabama,Perry County,108.31354578180833,0.0,0.0,Moderate,71.0117235408664,-37.30182224094193,-0.3443874168433595,Moderate,64.89324157066523,-43.420304211143105,-0.40087602984220383,Moderate,54.567696642841995,-53.745849138966335,-0.4962061647140089,Low
01107,AL,Alabama,Pickens County,168.1322718984923,0.0,0.0,High,149.63407394507578,-18.498197953416508,-0.11002169746795876,Moderate,143.5359946578769,-24.596277240615393,-0.14629123227136953,Moderate,134.06895701790717,-34.063314880585125,-0.20259831438636844,Low
01109,AL,Alabama,Pike County,316.39571346647017,0.0,0.0,High,314.0171707410363,-2.3785427254338742,-0.0075176199429956014,Moderate,366.68805272927983,50.29233926280966,0.15895392106233253,Moderate,374.4268237504909,58.03111028402071,0.18341307361033676,Low
01111,AL,Alabama,Randolph County,315.5050334312588,0.0,0.0,High,289.8365967335972,-25.668436697661605,-0.08135666305702272,Moderate,291.3040170291024,-24.201016402156426,-0.0767056428195757,Moderate,278.05041448182357,-37.45461894943526,-0.11871322159934972,Low
01113,AL,Alabama,Russell County,597.9845979140091,0.0,0.0,High,607.4375250600991,9.452927146090019,0.015807977628630177,Moderate,552.482875986652,-45.50172192735715,-0.07609179581896253,Moderate,475.85150882182234,-122.13308909218676,-0.204241195372309,Low
01115,AL,Alabama,St. Clair County,988.4490127695265,0.0,0.0,High,944.6686729774185,-43.78033979210795,-0.0442919556057223,High,966.31962044818,-22.129392321346472,-0.022387995774655445,Moderate,888.3848257483133,-100.06418702121312,-0.10123353428301185,Low
01117,AL,Alabama,Shelby County,2702.7995151172368,0.0,0.0,High,2454.1852393025574,-248.61427581467933,-0.0919839871304311,High,2227.3991267973893,-475.4003883198475,-0.17589184312815243,Moderate,2242.613648191061,-460.18586692617555,-0.17026267185274913,Moderate
01119,AL,Alabama,Sumter County,128.57571895317756,0.0,0.0,High,139.24630090405444,10.67058195087688,0.08299064580585935,Moderate,145.69591774597478,17.120198792797225,0.13315265846603408,Moderate,128.92563537670742,0.3499164235298622,0.002721481368167966,Low
01121,AL,Alabama,Talladega County,829.8189566476414,0.0,0.0,High,694.3792665012544,-135.43969014638697,-0.16321595097507213,Moderate,611.0090463829191,-218.80991026472225,-0.2636839138366823,Moderate,599.1843793010595,-230.63457734658186,-0.277933608890203,Low
01123,AL,Alabama,Tallapoosa County,372.8308370542884,0.0,0.0,High,322.0521306808983,-50.778706373390094,-0.136197710400216,Moderate,298.7699813395741,-74.06085571471431,-0.19864466228132893,Moderate,259.5691306093903,-113.2617064448981,-0.303788461651325,Low
01125,AL,Alabama,Tuscaloosa County,2713.936713903994,0.0,0.0,High,3424.253529279488,710.3168153754937,0.26172932174004315,High,4696.380990538536,1982.444276634542,0.7304681301071307,Moderate,4784.259021252211,2070.322307348217,0.7628484101127255,Moderate
01127,AL,Alabama,Walker County,600.177695461371,0.0,0.0,High,633.3855616834153,33.207866222044345,0.05533005720333661,Moderate,653.0483796254285,52.87068416405759,0.08809171777604075,Moderate,685.8962757249259,85.71858026355494,0.14282200240324006,Low
01129,AL,Alabama,Washington County,142.47450613213294,0.0,0.0,High,106.69433247805239,-35.780173654080556,-0.25113386686104744,Moderate,137.504927451397,-4.9695786807359354,-0.03488047662454841,Moderate,122.40637844767545,-20.068127684457494,-0.14085416562768094,Low
01131,AL,Alabama,Wilcox County,94.41800728843592,0.0,0.0,High,68.31256030731146,-26.10544698112446,-0.27648801040012827,Moderate,76.63742276517789,-17.780584523258028,-0.18831772702997673,Moderate,54.69555507159021,-39.7224522168457,-0.4207084364267325,Low
01133,AL,Alabama,Winston County,217.07743464640987,0.0,0.0,High,204.40819001373532,-12.669244632674548,-0.058362789542409366,Moderate,230.13756013100857,13.0601254845987,0.0601634412433143,Moderate,235.39436102087444,18.316926374464572,0.08437968877004831,Low
02013,AK,Alaska,Aleutians East Borough,17.142686549401983,0.0,0.0,Moderate,8.341244800464233,-8.80144174893775,-0.5134225445687091,Moderate,12.051717489435804,-5.090969059966179,-0.29697615045897086,Moderate,8.244381870912346,-8.898304678489637,-0.5190729383545809,Low
02016,AK,Alaska,Aleutians West Census Area,35.48747479354335,0.0,0.0,Moderate,23.76920061569145,-11.7182741778519,-0.3302087355052927,Moderate,16.333631429890996,-19.153843363652353,-0.5397353143632873,Moderate,12.91262990649464,-22.57484488704871,-0.6361355666579018,Low
02020,AK,Alaska,Anchorage Municipality,3361.0973710191042,0.0,0.0,High,3262.646384700938,-98.45098631816609,-0.02929132228273268,High,3086.0675449856894,-275.0298260334148,-0.08182739018656404,Moderate,2693.922114688945,-667.1752563301593,-0.19849923482813825,Moderate
02050,AK,Alaska,Bethel Census Area,288.58263686449607,0.0,0.0,High,301.7312297057313,13.148592841235256,0.04556266095596451,Moderate,281.85105649510024,-6.731580369395829,-0.023326352695836827,Moderate,293.83290509673895,5.250268232242888,0.018193292185864074,Low
02060,AK,Alaska,Bristol Bay Borough,4.401475623706087,0.0,0.0,Moderate,13.157681040094863,8.756205416388775,1.989379509278291,Moderate,6.035479193407728,1.6340035697016404,0.3712399452813038,Moderate,3.276879484363621,-1.1245961393424664,-0.25550434342643136,Low
02063,AK,Alaska,Chugach Census Area,73.2549236156495,0.0,0.0,Moderate,72.69005208423532,-0.5648715314141839,-0.0077110384331013915,Moderate,59.344140186455625,-13.910783429193877,-0.18989554206868497,Moderate,50.53995547353926,-22.714968142110244,-0.31008111156173024,Low
02066,AK,Alaska,Copper River Census Area,26.345369205206296,0.0,0.0,Moderate,21.610043591579288,-4.735325613627008,-0.17974033981999493,Moderate,34.638823428339215,8.293454223132919,0.31479741880003687,Moderate,15.357618143414511,-10.987751061791785,-0.41706574602190116,Low
02068,AK,Alaska,Denali Borough,11.25989823846946,0.0,0.0,Moderate,20.75059617139559,9.490697932926128,0.842875995140093,Moderate,14.896508058271687,3.636609819802226,0.3229700431374898,Moderate,9.869065784259657,-1.3908324542098036,-0.1235208724585114,Low
02070,AK,Alaska,Dillingham Census Area,54.85435824228401,0.0,0.0,Moderate,58.52672365368836,3.67236541140435,0.06694755948440823,Moderate,54.11419253736033,-0.7401657049236761,-0.013493288931655467,Moderate,34.501217393789425,-20.353140848494583,-0.3710396311373768,Low
02090,AK,Alaska,Fairbanks North Star Borough,1041.1229821970371,0.0,0.0,High,998.4982997537994,-42.6246824432377,-0.04094106380524676,Moderate,902.7820502202094,-138.34093197682773,-0.13287664794882614,Moderate,710.1381028048196,-330.9848793922175,-0.31791141397508516,Low
02100,AK,Alaska,Haines Borough,19.203891459706867,0.0,0.0,Moderate,19.27517426762691,0.07128280792004205,0.003711893918459497,Moderate,13.179220501552525,-6.024670958154342,-0.31372136063126366,Moderate,13.643210783256402,-5.560680676450465,-0.2895600971354034,Low
02105,AK,Alaska,Hoonah-Angoon Census Area,24.06077318766545,0.0,0.0,Moderate,25.252672598684498,1.1918994110190475,0.049537036973943405,Moderate,19.463991836159874,-4.596781351505577,-0.19104877950730514,Moderate,14.721545865008132,-9.339227322657319,-0.38815158805640515,Low
02110,AK,Alaska,Juneau City and Borough,327.57270990554116,0.0,0.0,High,336.3179567235359,8.745246817994712,0.02669711655930218,Moderate,287.3797841087141,-40.19292579682707,-0.1226992499113162,Moderate,223.45332238990744,-104.11938751563372,-0.3178512262076336,Low
02122,AK,Alaska,Kenai Peninsula Borough,698.2953833811392,0.0,0.0,High,742.3394494395241,44.04406605838483,0.06307368931056634,Moderate,789.3138806985745,91.01849731743528,0.13034383368929725,Moderate,662.1022215012463,-36.193161879892955,-0.05183073344212308,Low
02130,AK,Alaska,Ketchikan Gateway Borough,152.6955695721603,0.0,0.0,High,144.01782750110047,-8.67774207105984,-0.056830346128405096,Moderate,122.76866932550762,-29.926900246652693,-0.19599062586102045,Moderate,96.39096362421034,-56.304605947949966,-0.3687376530027071,Low
02150,AK,Alaska,Kodiak Island Borough,164.71372484781773,0.0,0.0,High,132.90513085711675,-31.808593990700984,-0.1931144112009462,Moderate,117.26185376517905,-47.451871082638675,-0.2880869285572918,Moderate,77.3910435017747,-87.32268134604303,-0.5301481793743793,Low
02158,AK,Alaska,Kusilvak Census Area,135.93466990485138,0.0,0.0,High,137.8763231862062,1.9416532813548315,0.01428372381169507,Moderate,133.0508031245674,-2.8838667802839666,-0.02121509385576581,Moderate,135.20803874701673,-0.726631157834646,-0.005345443942617822,Low
02164,AK,Alaska,Lake and Peninsula Borough,20.75531391395325,0.0,0.0,Moderate,18.43959775117692,-2.3157161627763294,-0.11157220615292818,Moderate,20.617343466682964,-0.13797044727028407,-0.006647475814737236,Moderate,23.814304354473354,3.0589904405201054,0.14738348228323472,Low
02170,AK,Alaska,Matanuska-Susitna Borough,1539.2975715875307,0.0,0.0,High,1683.3484013807383,144.05082979320764,0.0935821847913676,High,1629.9854914286404,90.68791984110976,0.05891513214535915,Moderate,1496.446369184028,-42.85120240350261,-0.02783815371014242,Low
02180,AK,Alaska,Nome Census Area,169.96722694106822,0.0,0.0,High,172.30079493759146,2.333567996523243,0.013729517381208645,Moderate,161.10684717932372,-8.860379761744497,-0.05212993070020855,Moderate,113.00492253094926,-56.96230441011896,-0.33513698749623766,Low
02185,AK,Alaska,North Slope Borough,129.61227677360446,0.0,0.0,High,130.38690284309297,0.7746260694885052,0.0059764868635210355,Moderate,106.47534631099472,-23.13693046260974,-0.17850878819931026,Moderate,79.68208423718504,-49.930192536419426,-0.38522733941039533,Low
02188,AK,Alaska,Northwest Arctic Borough,140.0838075585535,0.0,0.0,High,137.34057938657307,-2.7432281719804337,-0.019582764202306535,Moderate,125.398688987507,-14.685118571046502,-0.10483094960785011,Moderate,110.8727669353008,-29.2110406232527,-0.20852546152447204,Low
02195,AK,Alaska,Petersburg Borough,38.97386623665569,0.0,0.0,Moderate,35.89785949901633,-3.0760067376393607,-0.07892485490049528,Moderate,30.240413235023464,-8.733453001632224,-0.2240848508228891,Moderate,19.541941319547856,-19.431924917107832,-0.4985885875194933,Low
02198,AK,Alaska,Prince of Wales-Hyder Census Area,91.89164146247494,0.0,0.0,Moderate,76.45536662182222,-15.436274840652715,-0.16798344871177762,Moderate,53.418155230699256,-38.47348623177568,-0.41868319707279134,Moderate,52.28467733555673,-39.60696412691821,-0.4310181371946892,Low
02220,AK,Alaska,Sitka City and Borough,110.21705240209232,0.0,0.0,Moderate,89.50023937587052,-20.7168130262218,-0.18796377307064072,Moderate,72.24046732539492,-37.976585076697404,-0.34456179192809255,Moderate,57.793137202672895,-52.423915199419426,-0.47564250773253514,Low
02230,AK,Alaska,Skagway Municipality,9.413962781890453,0.0,0.0,Moderate,9.952068817197341,0.5381060353068889,0.0571604166889248,Moderate,8.561032766229513,-0.8529300156609398,-0.09060265431489833,Moderate,2.0908051251798496,-7.3231576567106025,-0.7779038250287211,Low
02240,AK,Alaska,Southeast Fairbanks Census Area,93.15888071023882,0.0,0.0,Moderate,97.69928418128208,4.540403471043263,0.048738278481100794,Moderate,95.54606625916207,2.387185548923256,0.02562488439881916,Moderate,101.40705960345099,8.24817889321217,0.08853883634419457,Low
02275,AK,Alaska,Wrangell City and Borough,18.02972309249889,0.0,0.0,Moderate,20.408003561463083,2.378280468964192,0.13190887385029537,Moderate,12.441050413953404,-5.588672678545487,-0.3099699673629822,Moderate,16.181884032204582,-1.8478390602943087,-0.10248848808238686,Low
02282,AK,Alaska,Yakutat City and Borough,5.359697237392282,0.0,0.0,Moderate,9.262369341636242,3.90267210424396,0.7281515972612613,Moderate,6.110221605180795,0.750524367788513,0.14003111268159518,Moderate,0.8485660483023716,-4.511131189089911,-0.8416764957575785,Low
02290,AK,Alaska,Yukon-Koyukuk Census Area,76.21308069426767,0.0,0.0,Moderate,77.30254161112724,1.089460916859565,0.014294933454140013,Moderate,61.325528406792806,-14.887552287474868,-0.19534116915174937,Moderate,40.526265031450826,-35.68681566281685,-0.46825053308074727,Low
04001,AZ,Arizona,Apache County,826.4998045786764,0.0,0.0,High,791.0087872067211,-35.49101737195531,-0.0429413499862199,Moderate,753.5753404988453,-72.92446407983107,-0.0882328872624546,Moderate,649.614893974605,-176.88491060407137,-0.2140168813400285,Low
04003,AZ,Arizona,Cochise County,1205.1246362146198,0.0,0.0,High,1232.3133175876906,27.18868137307072,0.022560887526515305,High,1102.5560712022564,-102.56856501236348,-0.08511033791039113,Moderate,988.9899205383921,-216.13471567622776,-0.17934635902484075,Low
04005,AZ,Arizona,Coconino County,1765.0279270632439,0.0,0.0,High,2171.275947698652,406.24802063540824,0.2301652083836132,High,2512.165168922735,747.1372418594913,0.4233005214272285,Moderate,2214.0878511904257,449.05992412718183,0.25442086056641267,Low
04007,AZ,Arizona,Gila County,461.4283083444037,0.0,0.0,High,470.4735593158809,9.045250971477174,0.019602722260217087,Moderate,462.8265689403257,1.398260595922011,0.0030302878489161245,Moderate,377.4601697282551,-83.96813861614862,-0.1819743979675299,Low
04009,AZ,Arizona,Graham County,565.5817085786935,0.0,0.0,High,520.5986309161335,-44.983077662559936,-0.07953418043805272,Moderate,560.5496350266866,-5.032073552006864,-0.008897164592985951,Moderate,444.7876977476595,-120.79401083103397,-0.21357481863158068,Low
04011,AZ,Arizona,Greenlee County,111.56652201898002,0.0,0.0,High,106.90506968322845,-4.6614523357515765,-0.04178181995275032,Moderate,114.2221178203749,2.655595801394881,0.02380280171271365,Moderate,82.30255778967617,-29.263964229303852,-0.2623005871270718,Low
04012,AZ,Arizona,La Paz County,157.98115662200695,0.0,0.0,High,117.15871181076488,-40.822444811242065,-0.2584007212259861,Moderate,135.96047861819036,-22.020678003816585,-0.1393880034471724,Moderate,121.36382256829678,-36.61733405371017,-0.23178292168934111,Low
04013,AZ,Arizona,Maricopa County,54895.62065051819,0.0,0.0,High,52610.88993858683,-2284.7307119313627,-0.0416195442342594,High,52179.84287026702,-2715.77778025117,-0.049471665463819314,High,48881.440388241135,-6014.180262277056,-0.10955664934667764,Moderate
04015,AZ,Arizona,Mohave County,1796.3014865073471,0.0,0.0,High,1812.634449695416,16.33296318806879,0.009092551172924734,High,1859.7360231214923,63.434536614145145,0.03531396989348634,Moderate,1827.195792668083,30.894306160735823,0.017198842395218072,Moderate
04017,AZ,Arizona,Navajo County,1421.8928168515001,0.0,0.0,High,1251.4949146397848,-170.3979022117153,-0.11983878123037972,High,1272.245366669761,-149.64745018173903,-0.10524523959063503,Moderate,1051.348031832784,-370.5447850187161,-0.26059966027482584,Low
04019,AZ,Arizona,Pima County,11697.753279219725,0.0,0.0,High,11133.458633436834,-564.2946457828912,-0.048239574926351225,High,10941.82448796165,-755.9287912580749,-0.06462170753771423,High,9725.059766903856,-1972.6935123158692,-0.1686386663514461,Moderate
04021,AZ,Arizona,Pinal County,5771.1156890276925,0.0,0.0,High,6432.972178323838,661.8564892961458,0.11468432188155542,High,7634.028994964285,1862.9133059365922,0.32279950815722636,High,9480.859288614194,3709.7435995865017,0.6428122046902707,Moderate
04023,AZ,Arizona,Santa Cruz County,609.42509525922,0.0,0.0,High,609.196919191804,-0.22817606741602958,-0.0003744119977845406,Moderate,598.3051285690063,-11.119966690213687,-0.01824665045256102,Moderate,636.8318018415683,27.406706582348306,0.04497141124569337,Low
04025,AZ,Arizona,Yavapai County,2123.4007967386287,0.0,0.0,High,2085.800471485135,-37.60032525349379,-0.017707596847116536,High,2126.7853673752443,3.3845706366155355,0.0015939386675440925,Moderate,1993.2305249764897,-130.170271762139,-0.061302732843498076,Moderate
04027,AZ,Arizona,Yuma County,2533.2801224570694,0.0,0.0,High,2839.8184704212968,306.53834796422734,0.12100452107401005,High,3007.3763800421307,474.09625758506127,0.18714719046752215,Moderate,2953.4274913845743,420.1473689275049,0.1658511292150342,Moderate
05001,AR,Arkansas,Arkansas County,157.1703160538895,0.0,0.0,High,158.37131212967486,1.2009960757853548,0.00764136705924523,Moderate,143.6182380321744,-13.552078021715118,-0.0862254295974596,Moderate,134.71786061602103,-22.45245543786848,-0.1428542997277561,Low
05003,AR,Arkansas,Ashley County,204.91528626820985,0.0,0.0,High,156.70125071125085,-48.214035556959004,-0.23528764708091388,Moderate,162.90869847838798,-42.00658778982188,-0.2049948959632042,Moderate,130.05702833554483,-74.85825793266503,-0.3653131950082261,Low
05005,AR,Arkansas,Baxter County,375.4910133465978,0.0,0.0,High,344.5756477315353,-30.915365615062512,-0.08233317047863942,Moderate,358.3220316975801,-17.168981649017724,-0.04572408137280737,Moderate,319.99630746063224,-55.49470588596557,-0.14779236762915826,Low
05007,AR,Arkansas,Benton County,3889.7552238603616,0.0,0.0,High,3979.969594949518,90.21437108915643,0.02319281443103871,High,4120.932605095851,231.17738123548907,0.059432372458146254,High,4234.631594779359,344.8763709189975,0.08866274381572192,Moderate
05009,AR,Arkansas,Boone County,413.39996486212186,0.0,0.0,High,417.3073131391438,3.9073482770219243,0.009451738290120915,Moderate,440.6456157138822,27.24565085176033,0.06590627278076178,Moderate,425.00059041301313,11.600625550891266,0.028061505894806604,Low
05011,AR,Arkansas,Bradley County,125.98170466945813,0.0,0.0,High,104.73959448145034,-21.242110188007786,-0.16861265882805232,Moderate,87.83412610614849,-38.14757856330964,-0.3028025272669437,Moderate,64.74787273235027,-61.23383193710785,-0.4860533686043449,Low
05013,AR,Arkansas,Calhoun County,50.320557684477876,0.0,0.0,Moderate,45.105887438093234,-5.214670246384642,-0.10362902333240998,Moderate,37.340323802969884,-12.980233881507992,-0.25795091467183673,Moderate,41.64370736153792,-8.676850322939956,-0.17243152147370688,Low
05015,AR,Arkansas,Carroll County,317.1443942271074,0.0,0.0,High,304.9371614628946,-12.20723276421279,-0.0384910879284569,Moderate,279.183711872736,-37.960682354371386,-0.11969526513903228,Moderate,281.14011299080556,-36.004281236301836,-0.1135264626828596,Low
05017,AR,Arkansas,Chicot County,109.29154342429928,0.0,0.0,Moderate,73.78492078383853,-35.50662264046075,-0.32487987201914104,Moderate,70.23307662829949,-39.05846679599979,-0.35737867333764584,Moderate,45.8537199522136,-63.437823472085675,-0.5804458559598058,Low
05019,AR,Arkansas,Clark County,281.2031164720822,0.0,0.0,High,310.9773722641054,29.77425579202321,0.10588167074947474,Moderate,401.40154042264624,120.19842395056406,0.4274434275784329,Moderate,377.35624191169234,96.15312543961016,0.3419347788386131,Low
05021,AR,Arkansas,Clay County,107.28845135732153,0.0,0.0,High,131.56124375537195,24.272792398050413,0.22623863138084155,Moderate,127.03910977069445,19.750658413372918,0.1840893233475227,Moderate,115.58530613289976,8.296854775578225,0.07733222607478751,Low
05023,AR,Arkansas,Cleburne County,258.03517424180274,0.0,0.0,High,217.88320002285377,-40.151974218948965,-0.15560659253890274,Moderate,199.85802342138362,-58.177150820419115,-0.2254620944271023,Moderate,204.5523046116554,-53.48286963014735,-0.20726968634140153,Low
05025,AR,Arkansas,Cleveland County,75.98220384860916,0.0,0.0,Moderate,64.921782173078,-11.06042167553116,-0.14556594985805504,Moderate,66.419229804916,-9.56297404369316,-0.12585807675106286,Moderate,59.54295845738278,-16.43924539122638,-0.21635652242965697,Low
05027,AR,Arkansas,Columbia County,281.2031164720822,0.0,0.0,High,331.4532486271741,50.25013215509193,0.17869692479059274,Moderate,300.31970983128593,19.116593359203762,0.06798144202324896,Moderate,285.2580881837565,4.054971711674341,0.014420080981132788,Low
05029,AR,Arkansas,Conway County,220.88547051265667,0.0,0.0,High,206.98840610261865,-13.897064410038013,-0.06291524914601254,Moderate,211.22438585810755,-9.661084654549114,-0.04373798164327669,Moderate,172.6063130948423,-48.27915741781436,-0.21857099657013423,Low
05031,AR,Arkansas,Craighead County,1601.8668351240383,0.0,0.0,High,1458.0644130206063,-143.80242210343204,-0.08977177063054487,High,1503.8820550332146,-97.98478009082373,-0.061169117146517626,Moderate,1419.4677716950457,-182.39906342899258,-0.11386655833652293,Low
05033,AR,Arkansas,Crawford County,686.4200370337002,0.0,0.0,High,668.7822912123949,-17.637745821305316,-0.02569526655650256,Moderate,681.7356647773032,-4.684372256396955,-0.0068243524426239155,Moderate,593.4133764634896,-93.00666057021056,-0.13549525880994107,Low
05035,AR,Arkansas,Crittenden County,533.676930746576,0.0,0.0,High,449.8298372598078,-83.84709348676819,-0.15711208159114554,Moderate,434.0667793631775,-99.61015138339849,-0.18664878626859693,Moderate,338.85454276014246,-194.8223879864335,-0.3650567914072862,Low
05037,AR,Arkansas,Cross County,197.43164857078222,0.0,0.0,High,154.641073373706,-42.79057519707621,-0.21673614897530036,Moderate,150.12159820531153,-47.31005036547069,-0.23962748985763205,Moderate,129.1831732221142,-68.24847534866802,-0.34568153506655197,Low
05039,AR,Arkansas,Dallas County,76.48886700787791,0.0,0.0,Moderate,55.34664648192294,-21.142220525954976,-0.2764091213924955,Moderate,46.651433318966916,-29.837433688911,-0.3900885822486809,Moderate,48.70081815487376,-27.788048853004156,-0.3632953387862595,Low
05041,AR,Arkansas,Desha County,114.01646039471771,0.0,0.0,High,101.06049963784639,-12.95596075687132,-0.11363237125603276,Moderate,73.53514894988412,-40.481311444833594,-0.3550479580289537,Moderate,59.7072891870093,-54.30917120770841,-0.47632746201463827,Low
05043,AR,Arkansas,Drew County,231.6445484497809,0.0,0.0,High,193.32172675141652,-38.32282169836438,-0.1654380470200123,Moderate,204.76845436163055,-26.876094088150353,-0.11602299414344697,Moderate,151.1633785871897,-80.4811698625912,-0.34743390423469867,Low
05045,AR,Arkansas,Faulkner County,1848.0471479024911,0.0,0.0,High,2019.3827949900997,171.33564708760855,0.09271172939612082,High,2079.437123740951,231.3899758384598,0.12520783146744074,Moderate,2039.6124334385534,191.56528553606222,0.10365822417111281,Low
05047,AR,Arkansas,Franklin County,238.60289966919922,0.0,0.0,High,179.22713055016737,-59.375769119031844,-0.24884764267890647,Moderate,180.35137851277486,-58.25152115642436,-0.2441358476245875,Moderate,187.0941227912945,-51.50877687790472,-0.21587657547044425,Low
05049,AR,Arkansas,Fulton County,154.60661804534044,0.0,0.0,High,125.52929007658153,-29.077327968758908,-0.18807298378541337,Moderate,124.50781276617467,-30.098805279165774,-0.19467992806322754,Moderate,115.83431287121927,-38.77230517412117,-0.25078037191623115,Low
05051,AR,Arkansas,Garland County,1023.1475993107349,0.0,0.0,High,836.8442859826947,-186.3033133280402,-0.18208840391508263,Moderate,788.223434043442,-234.9241652672929,-0.22960926207084353,Moderate,682.9101893560514,-340.23740995468347,-0.33253990937758304,Low
05053,AR,Arkansas,Grant County,220.8433429825219,0.0,0.0,High,190.61471193249017,-30.228631050031737,-0.13687816278176923,Moderate,190.14232980057585,-30.701013181946053,-0.13901715472752918,Moderate,180.18228966765014,-40.661053314871765,-0.18411717901811409,Low
05055,AR,Arkansas,Greene County,534.2446412137842,0.0,0.0,High,520.1410928651932,-14.103548348591062,-0.02639904504525925,Moderate,482.1486578599322,-52.095983353852034,-0.09751334750965746,Moderate,483.7529823881545,-50.49165882562971,-0.09451037021338116,Low
05057,AR,Arkansas,Hempstead County,217.67854222792212,0.0,0.0,High,170.42694687801384,-47.251595349908285,-0.21707052457395226,Moderate,166.18030220130603,-51.49824002661609,-0.23657931323655423,Moderate,184.42057561074068,-33.25796661718144,-0.1527847727974878,Low
05059,AR,Arkansas,Hot Spring County,338.12535765256456,0.0,0.0,High,282.1675138098802,-55.95784384268438,-0.16549437235696174,Moderate,257.676034813094,-80.44932283947054,-0.23792750534295914,Moderate,254.63454323029114,-83.49081442227342,-0.24692266501959048,Low
05061,AR,Arkansas,Howard County,165.264287020767,0.0,0.0,High,130.62721253384612,-34.63707448692088,-0.20958596143986274,Moderate,135.47413628201792,-29.790150738749077,-0.18025764232417418,Moderate,132.08991933073764,-33.17436769002936,-0.20073524829874878,Low
05063,AR,Arkansas,Independence County,478.8293961670521,0.0,0.0,High,465.3413019348111,-13.488094232240996,-0.02816889343096074,Moderate,430.8429893481117,-47.986406818940395,-0.10021608364704304,Moderate,356.22646180033496,-122.60293436671714,-0.2560472171260427,Low
05065,AR,Arkansas,Izard County,135.43049318247714,0.0,0.0,High,117.0494838519697,-18.38100933050744,-0.13572282651102163,Moderate,103.3697698602481,-32.06072332222904,-0.23673193952731808,Moderate,117.92018600772202,-17.510307174755113,-0.12929368241435824,Low
05067,AR,Arkansas,Jackson County,151.12353590224055,0.0,0.0,High,144.67125359661506,-6.452282305625488,-0.04269541648231001,Moderate,154.97797734294235,3.8544414407018053,0.025505235949449867,Moderate,104.86669074393059,-46.25684515830996,-0.30608630801381453,Low
05069,AR,Arkansas,Jefferson County,716.7518098125449,0.0,0.0,High,582.3928029648548,-134.35900684769013,-0.18745541344754968,Moderate,569.2025303380346,-147.54927947451029,-0.2058582586810621,Moderate,499.874131777564,-216.87767803498093,-0.30258406754731715,Low
05071,AR,Arkansas,Johnson County,335.0389099603416,0.0,0.0,High,319.9947774678753,-15.044132492466304,-0.04490264278333245,Moderate,290.0550324468276,-44.98387751351396,-0.1342646366621676,Moderate,250.04565143871423,-84.99325852162735,-0.25368175455109965,Low
05073,AR,Arkansas,Lafayette County,54.86121339733596,0.0,0.0,Moderate,48.534754494080985,-6.326458903254974,-0.11531751690279213,Moderate,57.81381979044031,2.952606393104354,0.053819560492034846,Moderate,41.941552990352214,-12.919660406983745,-0.23549716834391266,Low
05075,AR,Arkansas,Lawrence County,190.63454503765965,0.0,0.0,High,195.92354285740242,5.288997819742775,0.027744173117720816,Moderate,212.09519928291584,21.460654245256194,0.11257484440197696,Moderate,208.19958162745922,17.565036589799575,0.09213984058518676,Low
05077,AR,Arkansas,Lee County,61.831044233897416,0.0,0.0,Moderate,57.769713776717786,-4.061330457179629,-0.06568432585120565,Moderate,54.43232528142491,-7.398718952472507,-0.11966026199532198,Moderate,58.80977553337273,-3.0212687005246863,-0.048863297360718816,Low
